firstName,releaseYear,title
Bean,1990,Mr. Bean
Irma,1990,Mr. Bean
James,1990,In Living Color
Jake,1990,In Living Color
Jeeves,1990,Jeeves and Wooster
Bertie,1990,Jeeves and Wooster
Oofy,1990,Jeeves and Wooster
Joel,1990,Northern Exposure
Franz,1990,Northern Exposure
Mikhail,1990,Northern Exposure
Dale,1990,Twin Peaks
Sheriff,1990,Twin Peaks
Shelly,1990,Twin Peaks
Marshall,1991,"Eerie, Indiana"
Eunice,1991,"Eerie, Indiana"
Simon,1991,"Eerie, Indiana"
Batman,1992,Batman: The Animated Series
Bruce,1992,Batman: The Animated Series
Thomas,1992,Batman: The Animated Series
Eddie,1991,Bottom
Richie,1991,Bottom
Spudgun,1991,Bottom
Larry,1992,The Larry Sanders Show
Hank,1992,The Larry Sanders Show
Phil,1992,The Larry Sanders Show
Edina,1992,Absolutely Fabulous
Patsy,1992,Absolutely Fabulous
Booberella,1992,Absolutely Fabulous
Brisco,1993,"The Adventures of Brisco County, Jr."
Bowler,1993,"The Adventures of Brisco County, Jr."
Socrates,1993,"The Adventures of Brisco County, Jr."
Delenn,1993,Babylon 5
Stephen,1993,Babylon 5
Cory,1993,Boy Meets World
Ben,1993,Boy Meets World
Rory,1993,Boy Meets World
Edward,1993,Cracker
Jane,1993,Cracker
Mark,1993,Cracker
Frasier,1993,Frasier
Daphne,1993,Frasier
Coffeeshop,1993,Frasier
John,1993,Homicide: Life on the Street
Meldrick,1993,Homicide: Life on the Street
Al,1993,Homicide: Life on the Street
Preparation,1993,Late Night with Conan O'Brien
Fedex,1993,Late Night with Conan O'Brien
Benjamin,1993,Star Trek: Deep Space Nine
Benny,1993,Star Trek: Deep Space Nine
Fox,1993,The X-Files
Dana,1993,The X-Files
Oss,1993,The X-Files
Constable,1994,Due South
German,1994,Due South
Harding,1994,Due South
Rachel,1994,Friends
Monica,1994,Friends
Goliath,1994,Gargoyles
Morgan,1994,Gargoyles
Thailog,1994,Gargoyles
Alan,1994,"Knowing Me, Knowing You with Alan Partridge"
Bridie,1994,"Knowing Me, Knowing You with Alan Partridge"
Charlotte,1994,"Knowing Me, Knowing You with Alan Partridge"
Patty,1994,My So-Called Life
Rickie,1994,My So-Called Life
Angela,1994,My So-Called Life
Stig,1994,The Kingdom
Sigrid,1994,The Kingdom
Rigmor,1994,The Kingdom
Geraldine,1994,The Vicar of Dibley
Hugo,1994,The Vicar of Dibley
Ted,1995,Father Ted
Dougal,1995,Father Ted
Jack,1995,Father Ted
Andy,1994,Life with Louie
Little,1994,Life with Louie
Josh,1995,Mr. Show with Bob and David
Dave,1995,NewsRadio
Jimmy,1995,NewsRadio
Matthew,1995,NewsRadio
Shinji,1995,Neon Genesis Evangelion
Shipwide,1995,Neon Genesis Evangelion
Yukina,1995,Neon Genesis Evangelion
Frank,1996,Millennium
Catherine,1996,Millennium
Peter,1996,Millennium
Clark,1996,Superman: The Animated Series
Bizarro,1996,Superman: The Animated Series
Christopher,1997,Brass Eye
Ted,1997,Brass Eye
Austen,1997,Brass Eye
Buffy,1997,Buffy the Vampire Slayer
Buffybot,1997,Buffy the Vampire Slayer
Faith,1997,Buffy the Vampire Slayer
Daria,1997,Daria
Jane,1997,Daria
Quinn,1997,Daria
Jonathan,1997,Jonathan Creek
Maddy,1997,Jonathan Creek
Adam,1997,Jonathan Creek
Warden,1997,Oz
Tim,1997,Oz
Vern,1997,Oz
Spawn,1997,Spawn
Cogliostro,1997,Spawn
Wanda,1997,Spawn
Colonel,1997,Stargate SG-1
Brigadier,1997,Stargate SG-1
Jack,1997,Stargate SG-1
Stan,1997,South Park
Eric,1997,South Park
Randy,1997,South Park
Alan,1997,I'm Alan Partridge
Americas,1997,I'm Alan Partridge
Michael,1997,I'm Alan Partridge
Denise,1998,The Royle Family
Dave,1998,The Royle Family
Tony,1999,The Sopranos
Jennifer,1999,The Sopranos
Carmela,1999,The Sopranos
Terry,1999,Batman Beyond
Batman,1999,Batman Beyond
Guard,1999,Batman Beyond
Philip,1999,Futurama
Zoidberg,1999,Futurama
Hubert,1999,Futurama
Eric,1998,That '70s Show
Donna,1998,That '70s Show
Jackie,1998,That '70s Show
Dan,1998,Sports Night
Casey,1998,Sports Night
Dana,1998,Sports Night
Announcer,1993,Bill Nye the Science Guy
Timmy,1993,Bill Nye the Science Guy
Tintin,1991,The Adventures of Tintin
Le,1991,The Adventures of Tintin
Peter,1999,Family Guy
Stewie,1999,Family Guy
Brian,1999,Family Guy
Himura,1996,Rurouni Kenshin
Kenshin,1996,Rurouni Kenshin
Kaoru,1996,Rurouni Kenshin
Barbara,1999,The League of Gentlemen
Charlie,1999,The League of Gentlemen
Stuart,1999,Queer as Folk
Vince,1999,Queer as Folk
Nathan,1999,Queer as Folk
John,1999,Farscape
Dominar,1999,Farscape
Future,1999,Farscape
Tim,1999,Spaced
Daisy,1999,Spaced
Amber,1999,Spaced
Lindsay,1999,Freaks and Geeks
Sam,1999,Freaks and Geeks
Daniel,1999,Freaks and Geeks
Jerri,1999,Strangers with Candy
Geoffrey,1999,Strangers with Candy
Sears,1999,Strangers with Candy
Brendon,1999,Home Movies
Walter,1999,Home Movies
Tyrone,1999,Third Watch
John,1999,Third Watch
Josiah,1999,The West Wing
Sam,1999,The West Wing
Cj,1999,The West Wing
Olivia,1999,Law & Order: Special Victims Unit
Spongebob,1999,SpongeBob SquarePants
Gary,1999,SpongeBob SquarePants
Malcolm,2000,Malcolm in the Middle
Hal,2000,Malcolm in the Middle
Spike,1998,Cowboy Bebop
Jet,1998,Cowboy Bebop
Faye,1998,Cowboy Bebop
Courage,1999,Courage the Cowardly Dog
Muriel,1999,Courage the Cowardly Dog
Randy,1999,Courage the Cowardly Dog
Dib,2001,Invader ZIM
Steve,2000,Coupling
Jane,2000,Coupling
Susan,2000,Coupling
Lorelai,2000,Gilmore Girls
Rory,2000,Gilmore Girls
Lane,2000,Gilmore Girls
Ali,2000,Da Ali G Show
Borat,2000,Da Ali G Show
Brüno,2000,Da Ali G Show
Nate,2001,Six Feet Under
David,2001,Six Feet Under
Ruth,2001,Six Feet Under
Vash,1998,Trigun
Meryl,1998,Trigun
Milly,1998,Trigun
Soames,2002,The Forsyte Saga
Jolyon,2002,The Forsyte Saga
Bernard,2000,Black Books
Manny,2000,Black Books
Fran,2000,Black Books
Brian,1999,Queer as Folk
Michael,1999,Queer as Folk
Justin,1999,Queer as Folk
Larry,2000,Curb Your Enthusiasm
Cheryl,2000,Curb Your Enthusiasm
Jeff,2000,Curb Your Enthusiasm
Jonn,2001,Justice League
Martian,2001,Justice League
Jack,2001,Samurai Jack
Guard,2001,Samurai Jack
Rabbit,1995,Dragon Ball
Jack,2002,Still Game
Victor,2002,Still Game
Jack,2001,24
Chloe,2001,24
Tony,2001,24
John,2001,Scrubs
Zeebee,2001,Scrubs
Christopher,2001,Scrubs
Vic,2002,The Shield
Julien,2002,The Shield
Holland,2002,The Shield
David,2001,The Office
Tim,2001,The Office
Gareth,2001,The Office
Julian,2001,Trailer Park Boys
Ricky,2001,Trailer Park Boys
Bubbles,2001,Trailer Park Boys
Harvey,2000,"Harvey Birdman, Attorney at Law"
Judge,2000,"Harvey Birdman, Attorney at Law"
Avenger,2000,"Harvey Birdman, Attorney at Law"
Malcolm,2002,Firefly
Zoë,2002,Firefly
Hoban,2002,Firefly
Abe,2002,Clone High
Principal,2002,Clone High
James,2002,The Wire
Cedric,2002,The Wire
Christopher,2002,Foyle's War
Samantha,2002,Foyle's War
Sam,2002,Foyle's War
Adrian,2002,Monk
Frank,2002,Monk
Randy,2002,Monk
Guts,1997,Berserk
Caska,1997,Berserk
Gondo,2002,Ghost in the Shell: Stand Alone Complex
Motoko,2002,Ghost in the Shell: Stand Alone Complex
Georgia,2003,Dead Like Me
Mason,2003,Dead Like Me
Roxy,2003,Dead Like Me
Seth,2004,Deadwood
Al,2004,Deadwood
Alma,2004,Deadwood
Announcer,2003,Chappelle's Show
Jaye,2004,Wonderfalls
Sharon,2004,Wonderfalls
Eric,2004,Wonderfalls
Gerry,2003,New Tricks
Det,2003,New Tricks
Detsuptsandra,2003,New Tricks
Michael,2003,Arrested Development
Georgemichael,2003,Arrested Development
Lindsay,2003,Arrested Development
Mortimer,2001,Shaman King
Lenny,2001,Shaman King
Trey,2001,Shaman King
Riley,2005,The Boondocks
Huey,2005,The Boondocks
Robert,2005,The Boondocks
Colonel,2004,Stargate: Atlantis
John,2004,Stargate: Atlantis
Col,2004,Stargate: Atlantis
Frank,2004,Shameless
Karen,2004,Shameless
Ash,2004,Hustle
Albert,2004,Hustle
Eddie,2004,Hustle
Tommy,2004,Rescue Me
Mike,2004,Rescue Me
Sean,2004,Rescue Me
Kennys,2002,Kenny vs. Spenny
Lucius,2005,Rome
Titus,2005,Rome
Atia,2005,Rome
Michael,2005,The Office
Pam,2005,The Office
Jim,2005,The Office
Eric,2004,Entourage
Vincent,2004,Entourage
Johnny,2004,Entourage
Mark,2003,Peep Show
Jeremy,2003,Peep Show
Super,2003,Peep Show
Monkey,1999,One Piece
Oz,1999,One Piece
Gangadhar,1997,Shaktimaan
Shaktimaan,1997,Shaktimaan
Geeta,1997,Shaktimaan
Alan,2004,Boston Legal
Denny,2004,Boston Legal
Shirley,2004,Boston Legal
Admiral,2004,Battlestar Galactica
William,2004,Battlestar Galactica
Laura,2004,Battlestar Galactica
Martin,2004,Doc Martin
Louisa,2004,Doc Martin
Naruto,2002,Naruto
Akamaru,2002,Naruto
Hugo,2004,Lost
James,2004,Lost
Sunhwa,2004,Lost
Gregory,2004,House
Eric,2004,House
James,2004,House
Veronica,2004,Veronica Mars
Logan,2004,Veronica Mars
Keith,2004,Veronica Mars
Howard,2003,The Mighty Boosh
Dennis,2003,The Mighty Boosh
Brian,2003,The Mighty Boosh
Appa,2005,Avatar: The Last Airbender
Momo,2005,Avatar: The Last Airbender
Hank,2003,The Venture Bros.
Monarch,2003,The Venture Bros.
Hatred,2003,The Venture Bros.
Edward,2003,Fullmetal Alchemist
Alphonse,2003,Fullmetal Alchemist
So,2004,The Soup
Courtney,2004,The Soup
Kim,2004,The Soup
Kim,2004,Green Wing
Boyce,2004,Green Wing
Harriet,2004,Green Wing
Mugen,2004,Samurai Champloo
Jin,2004,Samurai Champloo
Fuu,2004,Samurai Champloo
Gon,1999,Hunter x Hunter
Kurapika,1999,Hunter x Hunter
Fumi,1999,Hunter x Hunter
Ichigo,2004,Bleach
Hollow,2004,Bleach
Inner,2004,Bleach
Valerie,2005,The Comeback
Jane,2005,The Comeback
Mark,2005,The Comeback
Kenzou,2004,Monster
Customer,2004,Monster
Student,2004,Monster
Doctor,2005,Doctor Who
Caecilius,2005,Doctor Who
Geoff,2005,The Late Late Show with Craig Ferguson
Governor,2005,The Late Late Show with Craig Ferguson
Andy,2005,Extras
Maggie,2005,Extras
Darren,2005,Extras
Penelope,2005,Criminal Minds
Jennifer,2005,Criminal Minds
Spencer,2005,Criminal Minds
Lincoln,2005,Prison Break
Michael,2005,Prison Break
Yoda,2008,Star Wars: The Clone Wars
Admiral,2008,Star Wars: The Clone Wars
Oliver,2005,The Thick of It
Glenn,2005,The Thick of It
Malcolm,2005,The Thick of It
Ted,2005,How I Met Your Mother
Marshall,2005,How I Met Your Mother
Robin,2005,How I Met Your Mother
Sam,2005,Supernatural
Ezekiel,2005,Supernatural
Gadreel,2005,Supernatural
Jonas,2006,The Unit
Molly,2006,The Unit
Kim,2006,The Unit
Darwyn,2005,Sleeper Cell
Faris,2005,Sleeper Cell
Ilija,2005,Sleeper Cell
Charlie,2005,It's Always Sunny in Philadelphia
Dennis,2005,It's Always Sunny in Philadelphia
Glenn,2005,It's Always Sunny in Philadelphia
Dolores,2016,Westworld
Christina,2016,Westworld
Bernard,2016,Westworld
Orel,2005,Moral Orel
Christina,2005,Moral Orel
Laure,2005,Spiral
Joséphine,2005,Spiral
Gilou,2005,Spiral
Sam,2006,Life on Mars
Gene,2006,Life on Mars
Annie,2006,Life on Mars
Matt,2006,Studio 60 on the Sunset Strip
Jordan,2006,Studio 60 on the Sunset Strip
Danny,2006,Studio 60 on the Sunset Strip
Shawn,2006,Psych
Rodney,2006,Psych
Liz,2006,30 Rock
Doris,2006,30 Rock
Gladys,2006,30 Rock
Eric,2006,Friday Night Lights
Tami,2006,Friday Night Lights
Matt,2006,Friday Night Lights
Henry,2007,The Tudors
Charles,2007,The Tudors
Bishop,2007,The Tudors
Logan,2008,Wolverine and the X-Men
Wolverine,2008,Wolverine and the X-Men
Telford,2008,Wolverine and the X-Men
Dexter,2006,Dexter
Debra,2006,Dexter
Angel,2006,Dexter
Brett,2006,Day Break
Rita,2006,Day Break
Andrea,2006,Day Break
Don,2007,Mad Men
Peggy,2007,Mad Men
Pete,2007,Mad Men
Tommy,2007,The Black Donnellys
Jimmy,2007,The Black Donnellys
Jenny,2007,The Black Donnellys
Ginko,2005,Mushi-Shi
N,2005,Mushi-Shi
Michael,2007,Burn Notice
Fiona,2007,Burn Notice
Sam,2007,Burn Notice
Paul,2008,In Treatment
Brooke,2008,In Treatment
Gina,2008,In Treatment
Elizabeth,2007,Skins
Effy,2007,Skins
Tony,2007,Skins
Phineas,2007,Phineas and Ferb
Crowd,2007,Phineas and Ferb
Xander,2006,Frisky Dingo
Killface,2006,Frisky Dingo
Wendell,2006,Frisky Dingo
Kenny,2009,Eastbound & Down
Stevie,2009,Eastbound & Down
April,2009,Eastbound & Down
Robert,2006,Inspector Lewis
James,2006,Inspector Lewis
Charlie,2007,Life
Dani,2007,Life
Ted,2007,Life
Light,2006,Death Note
Touta,2006,Death Note
Ele,2006,Man vs. Wild
Leonard,2007,The Big Bang Theory
Sheldon,2007,The Big Bang Theory
Penny,2007,The Big Bang Theory
Walter,2008,Breaking Bad
Jesse,2008,Breaking Bad
Skyler,2008,Breaking Bad
Hank,2007,Californication
Karen,2007,Californication
Charlie,2007,Californication
Patty,2007,Damages
Ellen,2007,Damages
Tom,2007,Damages
Ned,2007,Pushing Daisies
Charlotte,2007,Pushing Daisies
Emerson,2007,Pushing Daisies
Chuck,2007,Chuck
Sarah,2007,Chuck
Morgan,2007,Chuck
Daenerys,2011,Game of Thrones
Tyrion,2011,Game of Thrones
Jon,2011,Game of Thrones
Simon,2007,Gurren Lagann
Bûta,2007,Gurren Lagann
Boota,2007,Gurren Lagann
Dan,2007,Journeyman
Katie,2007,Journeyman
Livia,2007,Journeyman
Matty,2007,Cranford
Pole,2007,Cranford
Forrester,2007,Cranford
Peter,2008,The Spectacular Spider-Man
Spiderman,2008,The Spectacular Spider-Man
Gwen,2008,The Spectacular Spider-Man
Enoch,2010,Boardwalk Empire
Margaret,2010,Boardwalk Empire
Shaun,2007,Shaun the Sheep
Timmy,2007,Shaun the Sheep
Pigs,2007,Shaun the Sheep
Raki,2007,Claymore
Claire,2007,Claymore
Clare,2007,Claymore
Iruka,2007,Naruto: Shippuden
Naruto,2007,Naruto: Shippuden
Akamaru,2007,Naruto: Shippuden
Tara,2009,United States of Tara
Max,2009,United States of Tara
Charmaine,2009,United States of Tara
Danny,2019,I Think You Should Leave with Tim Robinson
Gene,2008,Ashes to Ashes
Alex,2008,Ashes to Ashes
Ray,2008,Ashes to Ashes
Victor,2020,"Love, Victor"
Mia,2020,"Love, Victor"
Felix,2020,"Love, Victor"
Julie,2020,Julie and the Phantoms
Luke,2020,Julie and the Phantoms
Alex,2020,Julie and the Phantoms
Thorfinn,2019,Vinland Saga
Atli,2019,Vinland Saga
Fox,2019,Vinland Saga
Zoey,2020,Zoey's Extraordinary Playlist
Max,2020,Zoey's Extraordinary Playlist
Mo,2020,Zoey's Extraordinary Playlist
Kipo,2020,Kipo and the Age of Wonderbeasts
Wolf,2020,Kipo and the Age of Wonderbeasts
Mandu,2020,Kipo and the Age of Wonderbeasts
Jpl,2007,The Universe
Siegfried,2020,All Creatures Great and Small
Hall,2020,All Creatures Great and Small
James,2020,All Creatures Great and Small
Teresa,2016,Queen of the South
Pote,2016,Queen of the South
James,2016,Queen of the South
Henry,2009,Party Down
Ron,2009,Party Down
Kyle,2009,Party Down
Laura,2008,Lark Rise to Candleford
Adult,2008,Lark Rise to Candleford
Dorcas,2008,Lark Rise to Candleford
Liquored,2020,How to with John Wilson
Tiktok,2020,How to with John Wilson
Ri,2019,Crash Landing on You
Yoon,2019,Crash Landing on You
Seo,2019,Crash Landing on You
Pete,2007,Outnumbered
Ben,2007,Outnumbered
Karen,2007,Outnumbered
William,2008,Murdoch Mysteries
Thomas,2008,Murdoch Mysteries
Seong,2021,Squid Game
Hwang,2021,Squid Game
Game,2021,Squid Game
Amy,2007,Heartland
Samantha,2007,Heartland
Jason,2020,Trying
Nikki,2020,Trying
Karen,2020,Trying
Leslie,2020,Ted Lasso
Ted,2020,Ted Lasso
Rebecca,2020,Ted Lasso
Jo,2021,Move to Heaven
Oh,2021,Move to Heaven
Geu,2021,Move to Heaven
Jayce,2021,Arcane
Workshop,2021,Arcane
Vi,2021,Arcane
Caiman,2020,Dorohedoro
Nikaido,2020,Dorohedoro
En,2020,Dorohedoro
Olivia,2008,Fringe
Alternate,2008,Fringe
William,2008,Fringe
Arabella,2020,I May Destroy You
Terry,2020,I May Destroy You
Kwame,2020,I May Destroy You
Park,2020,Itaewon Class
Jo,2020,Itaewon Class
Jang,2020,Itaewon Class
Jackson,2008,Sons of Anarchy
Gemma,2008,Sons of Anarchy
Robert,2008,Sons of Anarchy
Meryem,2020,Ethos
Yasin,2020,Ethos
Ruhiye,2020,Ethos
Silas,2009,Kings
David,2009,Kings
Rose,2009,Kings
Codex,2007,The Guild
Cyd,2007,The Guild
Zaboo,2007,The Guild
Pervin,2020,Caliphate
Husam,2020,Caliphate
Fatima,2020,Caliphate
Universe,2020,The Midnight Gospel
Pyro,2020,The Midnight Gospel
Carl,2020,The Midnight Gospel
Mike,2021,Mayor of Kingstown
Ian,2021,Mayor of Kingstown
Deverin,2021,Mayor of Kingstown
Lee,2020,Hospital Playlist
Ahn,2020,Hospital Playlist
Kim,2020,Hospital Playlist
Amy,2008,Little Dorrit
Arthur,2008,Little Dorrit
Dorrit,2008,Little Dorrit
Deborah,2021,Hacks
Ava,2021,Hacks
Marcus,2021,Hacks
Himmat,2020,Special OPS
Farooq,2020,Special OPS
Saroj,2020,Special OPS
Billy,2019,The Boys
Hughie,2019,The Boys
Homelander,2019,The Boys
Patrick,2008,The Mentalist
Teresa,2008,The Mentalist
Kimball,2008,The Mentalist
Fushi,2021,To Your Eternity
Observer,2021,To Your Eternity
Pim,2020,Smiling Friends
Allan,2020,Smiling Friends
Alan,2020,Smiling Friends
Richard,2009,Castle
Joe,2009,Castle
Kate,2009,Castle
Sophie,2021,Leverage: Redemption
Eliot,2021,Leverage: Redemption
Parker,2021,Leverage: Redemption
Will,2008,The Inbetweeners
Jay,2008,The Inbetweeners
Neil,2008,The Inbetweeners
Yuji,2020,Jujutsu Kaisen
Yuuji,2020,Jujutsu Kaisen
Cal,2009,Lie to Me
Gillian,2009,Lie to Me
Eli,2009,Lie to Me
Ted,2009,Better Off Ted
Veronica,2009,Better Off Ted
Linda,2009,Better Off Ted
David,2020,Staged
William,2020,Staged
Michael,2020,Staged
Harshad,2020,Scam 1992: The Harshad Mehta Story
Sucheta,2020,Scam 1992: The Harshad Mehta Story
Ashwin,2020,Scam 1992: The Harshad Mehta Story
Maggie,2020,Paranormal
Wahbi,2020,Paranormal
Huwaida,2020,Paranormal
Amos,2020,Down to Earth with Zac Efron
Carl,2020,Down to Earth with Zac Efron
Flamey,2020,Down to Earth with Zac Efron
Leslie,2009,Parks and Recreation
Jerry,2009,Parks and Recreation
Ron,2009,Parks and Recreation
Don,2007,How Not to Live Your Life
Eddie,2007,How Not to Live Your Life
Treacher,2007,How Not to Live Your Life
Kaushik,2021,Mumbai Diaries 26/11
Chitra,2021,Mumbai Diaries 26/11
Ananya,2021,Mumbai Diaries 26/11
Ladonna,2010,Treme
Delmond,2010,Treme
Janette,2010,Treme
Seo,2020,Start-Up
Nam,2020,Start-Up
Han,2020,Start-Up
John,2009,Southland
Sammy,2009,Southland
Ahn,2021,D.P.
Park,2021,D.P.
Im,2021,D.P.
Jake,2010,Adventure Time
Banana,2010,Adventure Time
Marielouise,2021,Time
Mark,2021,Time
Orla,2021,Time
Mathi,2020,Paava Kadhaigal
Janakiraman,2020,Paava Kadhaigal
Aadhilakshmi,2020,Paava Kadhaigal
So,2020,The Uncanny Counter
Ga,2020,The Uncanny Counter
Do,2020,The Uncanny Counter
Lim,2020,True Beauty
Lee,2020,True Beauty
Han,2020,True Beauty
Rudeus,2021,Mushoku Tensei: Jobless Reincarnation
Sylphiette,2021,Mushoku Tensei: Jobless Reincarnation
Im,2021,Snowdrop
Eun,2021,Snowdrop
Joo,2021,Snowdrop
Bojji,2021,Ranking of Kings
Kage,2021,Ranking of Kings
Vincenzo,2021,Vincenzo
Park,2021,Vincenzo
Hong,2021,Vincenzo
Alex,2010,Blue Mountain State
Thad,2010,Blue Mountain State
Sammy,2010,Blue Mountain State
Homunculus,2009,Fullmetal Alchemist: Brotherhood
Neal,2009,White Collar
Peter,2009,White Collar
Mozzie,2009,White Collar
Bear,2021,Reservation Dogs
Elora,2021,Reservation Dogs
Willie,2021,Reservation Dogs
Yilmaz,2021,As If
Dominus,2021,As If
Ilkkan,2021,As If
Jonathan,2016,The Night Manager
Angela,2016,The Night Manager
Sandy,2016,The Night Manager
Presenter,2009,Horrible Histories
George,2009,Horrible Histories
Son,2009,Dragon Ball Z Kai
Adam,2010,Parenthood
Sarah,2010,Parenthood
Crosby,2010,Parenthood
Janine,2021,Abbott Elementary
Gregory,2021,Abbott Elementary
Ava,2021,Abbott Elementary
George,2007,Inspector George Gently
John,2007,Inspector George Gently
Jeff,2009,Community
Wingman,2009,Community
Abed,2009,Community
Jay,2009,Modern Family
Gloria,2009,Modern Family
Claire,2009,Modern Family
Spartacus,2010,Spartacus
Lucretia,2010,Spartacus
Crixus,2010,Spartacus
Alicia,2009,The Good Wife
Peter,2009,The Good Wife
Will,2009,The Good Wife
Jayant,2021,Candy
Ratna,2021,Candy
Money,2021,Candy
Yoon,2021,Hometown Cha-Cha-Cha
Hong,2021,Hometown Cha-Cha-Cha
Choi,2021,Hometown Cha-Cha-Cha
Wilhelm,2021,Young Royals
Simon,2021,Young Royals
August,2021,Young Royals
John,2010,Luther
Dsu,2010,Luther
Martin,2010,Luther
Sherlock,2010,Sherlock
John,2010,Sherlock
Hudson,2010,Sherlock
Josephine,2009,River Monsters
Pete,2009,The League
Taco,2009,The League
Sterling,2009,Archer
Bob,2009,Archer
Cheryl,2009,Archer
Raylan,2010,Justified
Art,2010,Justified
Ava,2010,Justified
Michael,2010,Strike Back
Damien,2010,Strike Back
Louie,2010,Louie
Lilly,2010,Louie
Jane,2010,Louie
Hank,2010,Terriers
Britt,2010,Terriers
Katie,2010,Terriers
Choi,2021,Our Beloved Summer
Gook,2021,Our Beloved Summer
Nj,2021,Our Beloved Summer
Cathy,2010,The Big C
Paul,2010,The Big C
Adam,2010,The Big C
Rick,2010,The Walking Dead
Radio,2010,The Walking Dead
Daryl,2010,The Walking Dead
Birgitte,2010,Borgen
Katrine,2010,Borgen
Nina,2010,Offspring
Billie,2010,Offspring
Jimmy,2010,Offspring
Miranda,2009,Miranda
Penny,2009,Miranda
Stevie,2009,Miranda
Ezel,2009,Ezel
Eysan,2009,Ezel
Cengiz,2009,Ezel
Curtis,2009,Misfits
Rudy,2009,Misfits
Simon,2009,Misfits
Bob,2011,Bob's Burgers
Jimmy,2011,Bob's Burgers
Dan,2010,The Good Guys
Jack,2010,The Good Guys
Ada,2010,The Good Guys
Fiona,2011,Shameless
Frank,2011,Shameless
Jerry,2011,Shameless
Cleaver,2010,Rake
David,2010,Rake
Nicole,2010,Rake
Robert,2010,Downton Abbey
Hughes,2010,Downton Abbey
Cora,2010,Downton Abbey
Blake,2011,Workaholics
Adam,2011,Workaholics
Jimmy,2010,Raising Hope
Virginia,2010,Raising Hope
Burt,2010,Raising Hope
Mark,2010,Ugly Americans
Callie,2010,Ugly Americans
Randall,2010,Ugly Americans
Stig,2002,Top Gear
Harvey,2011,Suits
