firstName,title,p_greater,significant_increase,p_less,significant_decrease,median_pre,median_post
Aaron,The Good Doctor,0.9428571428571428,False,0.11428571428571428,False,55.0,45.0
Abraham,TURN: Washington's Spies,0.5,False,0.6405918194923587,False,10.0,10.5
Ace,Heels,0.3142857142857143,False,0.8,False,13.0,14.0
Ada,Peaky Blinders,0.14225134895560376,False,0.9232118017250082,False,11.0,13.5
Ada,The Good Guys,0.23776632979845064,False,0.8577486510443962,False,7.0,12.0
Adam,Adam Ruins Everything,0.36063834951457785,False,0.7622336702015493,False,114.0,135.5
Adam,Chicago P.D.,0.10589918915286134,False,0.9457958500092675,False,114.0,137.0
Adam,Exit,0.8857142857142858,False,0.2,False,133.0,107.5
Adam,Friday Night Dinner,0.6857142857142857,False,0.42857142857142855,False,123.0,121.5
Adam,Jonathan Creek,0.7622336702015493,False,0.36063834951457785,False,128.0,122.0
Adam,Parenthood,0.8,False,0.3142857142857143,False,121.0,118.5
Adam,The Big C,0.8,False,0.3142857142857143,False,121.0,118.5
Adam,The Goldbergs,0.5707863548697991,False,0.5707863548697991,False,123.0,126.0
Adam,Workaholics,0.6857142857142857,False,0.42857142857142855,False,123.0,121.5
Adrian,Monk,0.57143179220385,False,0.57143179220385,False,23.0,24.5
Aidan,Inside No. 9,1.0,False,0.02857142857142857,True,44.0,26.0
Alan,Boston Legal,0.35940818050764134,False,0.764262837574355,False,5.0,5.0
Alan,I'm Alan Partridge,0.8941008108471387,False,0.1862279349906848,False,12.0,9.0
Alan,Inside No. 9,0.7089601740352489,False,0.42722253381476594,False,9.0,8.0
Alan,"Knowing Me, Knowing You with Alan Partridge",0.9751270046392485,False,0.05420414999073258,False,18.0,10.5
Alan,Last Tango in Halifax,0.23573716242564502,False,0.8599563945942512,False,7.0,8.0
Alan,Smiling Friends,0.8577486510443962,False,0.23776632979845064,False,9.0,7.0
Alana,Hannibal,0.5734794619143435,False,0.5734794619143435,False,11.0,10.0
Albert,Hustle,0.9792068293839069,False,0.04774161604877365,True,12.0,7.0
Alec,Broadchurch,0.7823603283909288,False,0.34823324285588814,False,10.0,10.0
Alex,Ashes to Ashes,0.5,False,0.6393616504854222,False,54.0,53.0
Alex,Blue Mountain State,0.9232118017250082,False,0.14225134895560376,False,54.0,48.0
Alex,Julie and the Phantoms,0.9903650331677201,False,0.02383905156801093,True,37.0,22.0
Alex,The Morning Show,0.9474037474399793,False,0.10380870557742289,False,37.0,28.0
Alfred,Babylon Berlin,0.14225134895560376,False,0.9232118017250082,False,4.0,7.0
Ali,Da Ali G Show,0.024872995360751497,True,0.9897996272793145,False,24.0,30.0
Alicia,The Good Wife,1.0,False,0.02857142857142857,True,24.0,15.5
Alison,Orphan Black,0.7037198615416744,False,0.4292136451302009,False,9.0,9.5
Alison,Shetland,0.7037198615416744,False,0.4292136451302009,False,9.0,9.5
Alma,Undone,0.10589918915286134,False,0.9457958500092675,False,5.0,7.5
Alyssa,The End of the F***ing World,1.0,False,0.02857142857142857,True,51.0,22.0
Amanda,Cobra Kai,0.9751270046392485,False,0.05420414999073258,False,20.0,12.0
Amanda,Dirk Gently's Holistic Detective Agency,0.8577486510443962,False,0.23776632979845064,False,17.0,13.0
Amber,Spaced,0.9428571428571428,False,0.11428571428571428,False,72.0,52.5
Amy,Flowers,0.9232118017250082,False,0.14225134895560376,False,32.0,30.0
Amy,Heartland,0.983843544378378,False,0.03723091570870274,True,59.0,46.0
Amy,Little Dorrit,0.9897996272793145,False,0.024872995360751497,True,55.0,41.5
Amy,Veep,0.9627690842912973,False,0.07678819827499188,False,41.0,33.0
Ana,Velvet,0.23573716242564502,False,0.8599563945942512,False,8.0,9.0
Anastasia,Banshee,0.05420414999073258,False,0.9751270046392485,False,13.0,25.0
Andrea,Day Break,0.42722253381476594,False,0.7089601740352489,False,25.0,24.5
Andrew,Animal Kingdom,0.9428571428571428,False,0.11428571428571428,False,86.0,68.5
Andy,Detectorists,0.7089601740352489,False,0.42722253381476594,False,8.0,8.0
Andy,Extras,0.57143179220385,False,0.57143179220385,False,12.0,11.0
Andy,Life with Louie,0.6393616504854222,False,0.5,False,12.0,11.5
Angel,Dexter,0.29628013845832557,False,0.8137720650093152,False,18.0,22.5
Angel,Pose,0.8599563945942512,False,0.23573716242564502,False,19.0,16.0
Angela,My So-Called Life,0.8,False,0.3142857142857143,False,54.0,42.0
Angela,Power,0.11428571428571428,False,0.9428571428571428,False,17.0,21.0
Angela,The Night Manager,0.8857142857142858,False,0.2,False,22.0,15.0
Angela,The Rookie,1.0,False,0.02857142857142857,True,20.0,11.0
Angus,Code Black,0.5727774661852341,False,0.5727774661852341,False,9.0,8.5
Anna,Amphibia,0.9903650331677201,False,0.02383905156801093,True,69.0,60.0
Anna,PEN15,0.9903650331677201,False,0.02383905156801093,True,69.0,60.0
Anna,TURN: Washington's Spies,0.23776632979845064,False,0.8577486510443962,False,91.0,101.5
Annalise,How to Get Away with Murder,0.9919824434548129,False,0.020793170616093072,True,10.0,7.0
Anne,Amphibia,0.57143179220385,False,0.57143179220385,False,6.0,6.5
Anne,Anne with an E,0.29628013845832557,False,0.8137720650093152,False,4.0,6.0
Anne,Gentleman Jack,0.57143179220385,False,0.57143179220385,False,6.0,6.5
Annie,Life on Mars,0.14225134895560376,False,0.9232118017250082,False,10.0,13.5
April,Eastbound & Down,0.7622336702015493,False,0.36063834951457785,False,10.0,8.5
Arabella,I May Destroy You,0.9004550739258976,False,0.1795060268932147,False,21.0,17.0
Arthur,Little Dorrit,0.3581448752704214,False,0.7663391711558842,False,9.0,8.5
Arthur,Peaky Blinders,0.11428571428571428,False,0.9428571428571428,False,10.0,25.0
Ashley,Ash vs Evil Dead,0.5,False,0.6393616504854222,False,20.0,19.5
Astrid,Dragons: Race to the Edge,0.35940818050764134,False,0.764262837574355,False,6.0,9.0
August,Young Royals,0.02857142857142857,True,1.0,False,20.0,44.0
Austen,Brass Eye,0.8159672468472576,False,0.2945772327250291,False,6.0,4.5
Ava,Abbott Elementary,0.8941008108471387,False,0.1862279349906848,False,161.0,119.0
Ava,Hacks,0.8941008108471387,False,0.1862279349906848,False,161.0,119.0
Ava,Justified,1.0,False,0.02857142857142857,True,239.0,199.0
Bear,Reservation Dogs,0.07491041803344624,False,0.9640859218395159,False,0.0,6.0
Beck,Tron: Uprising,0.764262837574355,False,0.35940818050764134,False,5.0,3.5
Ben,Boy Meets World,0.8577486510443962,False,0.23776632979845064,False,9.0,7.0
Ben,Outnumbered,0.5727774661852341,False,0.5727774661852341,False,17.0,17.0
Benjamin,Star Trek: Deep Space Nine,0.57143179220385,False,0.57143179220385,False,132.0,136.5
Bilal,Game of Silence,0.6857142857142857,False,0.42857142857142855,False,9.0,6.5
Blake,Workaholics,0.02857142857142857,True,1.0,False,83.0,124.5
Bradley,The Morning Show,0.9250895819665538,False,0.14004360540574873,False,14.0,11.0
Brendon,Home Movies,0.9232118017250082,False,0.14225134895560376,False,15.0,9.5
Brett,Day Break,0.983843544378378,False,0.03723091570870274,True,45.0,24.0
Brian,Family Guy,0.9897996272793145,False,0.024872995360751497,True,32.0,27.0
Brian,Queer as Folk,0.9897996272793145,False,0.024872995360751497,True,32.0,27.0
Brian,The Mighty Boosh,0.9714285714285714,False,0.05714285714285714,False,27.0,20.0
Brooke,In Treatment,0.8,False,0.3142857142857143,False,114.0,97.5
Bruce,Batman: The Animated Series,0.9627690842912973,False,0.07678819827499188,False,10.0,7.5
Callie,Ugly Americans,0.0525962525600207,False,0.9761609484319891,False,22.0,35.0
Callum,The Dragon Prince,0.42857142857142855,False,0.6857142857142857,False,27.0,32.5
Cameron,Halt and Catch Fire,0.7037198615416744,False,0.4292136451302009,False,70.0,66.0
Camila,Undone,0.29628013845832557,False,0.8137720650093152,False,14.0,15.5
Carl,Down to Earth with Zac Efron,0.9846232193703628,False,0.03591407816048411,True,9.0,3.5
Carl,The Midnight Gospel,0.9846232193703628,False,0.03591407816048411,True,9.0,3.5
Carly,Travelers,1.0,False,0.02857142857142857,True,12.0,5.0
Caroline,Last Tango in Halifax,0.05714285714285714,False,0.9714285714285714,False,8.0,11.5
Casey,Atypical,0.6857142857142857,False,0.42857142857142855,False,27.0,24.0
Casey,Sports Night,0.9714285714285714,False,0.05714285714285714,False,30.0,20.5
Catherine,Happy Valley,0.5714285714285714,False,0.5714285714285714,False,22.0,19.0
Catherine,Millennium,0.8,False,0.3142857142857143,False,30.0,28.0
Catherine,The Great,0.9897996272793145,False,0.024872995360751497,True,16.0,7.0
Celeste,Big Little Lies,0.04774161604877365,True,0.9792068293839069,False,5.0,10.0
Celia,Last Tango in Halifax,0.289201506748058,False,0.8228285105183417,False,3.0,4.0
Charles,Brockmire,0.8,False,0.3142857142857143,False,72.0,63.5
Charles,The Tudors,0.11428571428571428,False,0.9428571428571428,False,33.0,38.5
Charlie,Californication,0.05420414999073258,False,0.9751270046392485,False,25.0,46.0
Charlie,Dead to Me,0.7089601740352489,False,0.42722253381476594,False,110.0,107.5
Charlie,It's Always Sunny in Philadelphia,0.02857142857142857,True,1.0,False,15.0,36.5
Charlie,Life,0.05420414999073258,False,0.9751270046392485,False,25.0,46.0
Charlie,The League of Gentlemen,0.04774161604877365,True,0.9792068293839069,False,5.0,7.0
Charlotte,Babylon Berlin,0.11428571428571428,False,0.9428571428571428,False,146.0,181.0
Charlotte,Dark,0.11428571428571428,False,0.9428571428571428,False,146.0,181.0
Charlotte,"Knowing Me, Knowing You with Alan Partridge",0.5,False,0.6393616504854222,False,17.0,15.5
Charlotte,Ozark,0.11428571428571428,False,0.9428571428571428,False,146.0,181.0
Charlotte,Pushing Daisies,0.05714285714285714,False,0.9714285714285714,False,30.0,60.5
Chloe,24,0.024872995360751497,True,0.9897996272793145,False,73.0,99.0
Chloe,Lucifer,0.9428571428571428,False,0.11428571428571428,False,156.0,122.0
Chloe,My Mad Fat Diary,0.9232118017250082,False,0.14225134895560376,False,186.0,161.0
Chris,Catastrophe,0.6405918194923587,False,0.5,False,9.0,6.0
Christian,Good Behavior,1.0,False,0.02857142857142857,True,40.0,31.5
Christina,Moral Orel,0.9714285714285714,False,0.05714285714285714,False,31.0,18.0
Christina,Westworld,0.9751270046392485,False,0.05420414999073258,False,19.0,8.5
Christopher,Brass Eye,0.9457958500092675,False,0.10589918915286134,False,231.0,156.0
Christopher,Foyle's War,1.0,False,0.02857142857142857,True,122.0,86.5
Christopher,Scrubs,0.9714285714285714,False,0.05714285714285714,False,140.0,94.0
Claire,Claymore,0.02857142857142857,True,1.0,False,50.0,98.0
Claire,Fleabag,0.9714285714285714,False,0.05714285714285714,False,107.0,81.5
Claire,House of Cards,0.3142857142857143,False,0.8,False,102.0,104.0
Claire,Modern Family,0.2,False,0.8857142857142858,False,91.0,98.5
Claire,Outlander,0.3142857142857143,False,0.8,False,99.0,104.0
Claire,The Orville,1.0,False,0.02857142857142857,True,107.0,78.0
Claire,The Returned,0.05714285714285714,False,0.9714285714285714,False,95.0,106.0
Clare,Claymore,0.42790478763103,False,0.7071689204770453,False,6.0,8.0
Clare,Happy Valley,0.587251044647684,False,0.587251044647684,False,5.0,5.0
Clark,Justice League Unlimited,0.09737108641979586,False,0.9522583839512263,False,3.0,7.0
Clark,Young Justice,0.03591407816048411,True,0.9846232193703628,False,7.0,16.5
Conner,Young Justice,0.42856820779615,False,0.7054227672749709,False,20.0,20.5
Connor,How to Get Away with Murder,0.03723091570870274,True,0.983843544378378,False,119.0,127.5
Cora,Downton Abbey,0.9004550739258976,False,0.1795060268932147,False,15.0,12.5
Cory,Boy Meets World,0.9897996272793145,False,0.024872995360751497,True,64.0,31.0
Cory,The Morning Show,0.2945772327250291,False,0.8159672468472576,False,3.0,5.5
Courtney,The Soup,1.0,False,0.02857142857142857,True,43.0,22.5
Cullen,Hell on Wheels,0.2,False,0.8857142857142858,False,3.0,5.5
Curtis,Misfits,0.9232118017250082,False,0.14225134895560376,False,16.0,7.5
Cynthia,Mozart in the Jungle,0.1862279349906848,False,0.8941008108471387,False,3.0,6.0
Daisy,Spaced,0.14004360540574873,False,0.9250895819665538,False,3.0,6.5
Dale,Twin Peaks,0.9232118017250082,False,0.14225134895560376,False,23.0,20.5
Damien,Strike Back,0.5714285714285714,False,0.5714285714285714,False,25.0,23.0
Dana,Sports Night,0.8137720650093152,False,0.29628013845832557,False,30.0,22.0
Dana,The X-Files,1.0,False,0.02857142857142857,True,44.0,27.5
Dani,Life,0.03591407816048411,True,0.9846232193703628,False,5.0,9.0
Daniel,Cobra Kai,0.9714285714285714,False,0.05714285714285714,False,132.0,121.5
Daniel,Freaks and Geeks,0.8857142857142858,False,0.2,False,176.0,172.0
Daniel,Rectify,0.8857142857142858,False,0.2,False,156.0,146.0
Danny,Breathe,0.42722253381476594,False,0.7089601740352489,False,5.0,7.0
Danny,I Think You Should Leave with Tim Robinson,0.6393616504854222,False,0.5,False,5.0,7.0
Danny,Studio 60 on the Sunset Strip,0.5,False,0.6393616504854222,False,9.0,8.5
Darren,Extras,0.29628013845832557,False,0.8137720650093152,False,9.0,14.5
Darren,The Killing,0.42857142857142855,False,0.6857142857142857,False,9.0,11.0
David,Bodyguard,1.0,False,0.02857142857142857,True,107.0,87.0
David,Hilda,1.0,False,0.02857142857142857,True,107.0,87.0
David,Kings,0.8,False,0.3142857142857143,False,107.0,106.0
David,Legion,1.0,False,0.02857142857142857,True,115.0,91.5
David,Rake,0.9428571428571428,False,0.11428571428571428,False,113.0,97.0
David,Schitt's Creek,0.8,False,0.3142857142857143,False,116.0,104.5
David,Six Feet Under,0.9627690842912973,False,0.07678819827499188,False,109.0,95.0
David,Staged,1.0,False,0.02857142857142857,True,93.0,79.5
David,The Office,0.9627690842912973,False,0.07678819827499188,False,109.0,95.0
Deborah,Flowers,0.29628013845832557,False,0.8137720650093152,False,6.0,6.5
Deborah,Hacks,0.23776632979845064,False,0.8577486510443962,False,7.0,8.0
Delilah,Wayne,0.1862279349906848,False,0.8941008108471387,False,17.0,27.0
Denise,The Royle Family,0.04774161604877365,True,0.9792068293839069,False,4.0,5.5
Dennis,It's Always Sunny in Philadelphia,0.764262837574355,False,0.35940818050764134,False,8.0,6.5
Dennis,The Mighty Boosh,0.9640859218395159,False,0.07491041803344624,False,10.0,7.0
Derek,Derek,0.7037198615416744,False,0.4292136451302009,False,24.0,21.0
Dexter,Dexter,0.02857142857142857,True,1.0,False,5.0,16.5
Donald,The Blacklist,0.36063834951457785,False,0.7622336702015493,False,5.0,6.0
Donna,That '70s Show,0.5727774661852341,False,0.5727774661852341,False,4.0,4.0
Dylan,American Vandal,0.9897996272793145,False,0.024872995360751497,True,90.0,60.5
Dylan,Bates Motel,1.0,False,0.02857142857142857,True,102.0,91.5
Dylan,Lovesick,0.9714285714285714,False,0.05714285714285714,False,99.0,87.5
Eddie,Tacoma FD,0.3581448752704214,False,0.7663391711558842,False,5.0,5.5
Edward,Cracker,0.4292136451302009,False,0.7037198615416744,False,23.0,25.5
Edward,For All Mankind,0.8,False,0.3142857142857143,False,31.0,27.5
Edward,Fullmetal Alchemist,0.23776632979845064,False,0.8577486510443962,False,14.0,17.5
Edward,Patriot,0.9640859218395159,False,0.07491041803344624,False,33.0,29.5
Eleanor,Black Sails,0.021798322442770687,True,0.9914569104189701,False,17.0,52.0
Eleanor,The Good Place,0.09954492607410231,False,0.9506356760525876,False,39.0,52.0
Elena,My Brilliant Friend,0.5,False,0.6405918194923587,False,36.0,39.5
Elena,One Day at a Time,0.7622336702015493,False,0.36063834951457785,False,37.0,34.5
Eli,Lie to Me,0.05714285714285714,False,0.9714285714285714,False,15.0,61.5
Eli,The Righteous Gemstones,0.9428571428571428,False,0.11428571428571428,False,73.0,57.0
Elijah,The Originals,0.07678819827499188,False,0.9627690842912973,False,76.0,94.5
Elizabeth,Skins,0.2,False,0.8857142857142858,False,88.0,114.5
Elizabeth,The Americans,0.3142857142857143,False,0.8,False,115.0,123.0
Elizabeth,The Blacklist,0.3142857142857143,False,0.8,False,115.0,123.0
Elizabeth,The Crown,0.5714285714285714,False,0.5714285714285714,False,112.0,128.0
Ellen,Damages,0.8857142857142858,False,0.2,False,6.0,4.0
Ellie,Broadchurch,0.02857142857142857,True,1.0,False,37.0,85.5
Elliot,Gangs of London,0.6857142857142857,False,0.42857142857142855,False,47.0,44.5
Elliot,Mr. Robot,0.2,False,0.8857142857142858,False,43.0,51.5
Elora,Reservation Dogs,0.05420414999073258,False,0.9751270046392485,False,8.0,21.5
Elsa,Atypical,0.986887909325631,False,0.031984458495414425,True,9.0,5.0
Emerson,Pushing Daisies,0.05714285714285714,False,0.9714285714285714,False,19.0,40.5
Emily,Counterpart,1.0,False,0.02857142857142857,True,231.0,154.5
Emma,Boss,0.05714285714285714,False,0.9714285714285714,False,241.0,267.5
Emma,The Promised Neverland,1.0,False,0.02857142857142857,True,230.0,171.0
Emma,The Trip,0.024872995360751497,True,0.9897996272793145,False,241.0,267.0
Eric,Entourage,0.8137720650093152,False,0.29628013845832557,False,103.0,85.0
Eric,Friday Night Lights,0.9428571428571428,False,0.11428571428571428,False,89.0,69.0
Eric,House,0.8137720650093152,False,0.29628013845832557,False,103.0,85.0
Eric,Sex Education,1.0,False,0.02857142857142857,True,39.0,20.5
Eric,South Park,0.8577486510443962,False,0.23776632979845064,False,137.0,128.5
Eric,That '70s Show,0.8941008108471387,False,0.1862279349906848,False,134.0,119.0
Eric,The Eric Andre Show,1.0,False,0.02857142857142857,True,71.0,47.5
Eric,Wonderfalls,0.8137720650093152,False,0.29628013845832557,False,103.0,85.0
Erin,Derry Girls,1.0,False,0.02857142857142857,True,21.0,9.5
Ethan,Penny Dreadful,0.9714285714285714,False,0.05714285714285714,False,257.0,219.0
Eva,Hell on Wheels,0.02857142857142857,True,1.0,False,67.0,79.5
Eve,Killing Eve,0.5714285714285714,False,0.5714285714285714,False,19.0,19.0
Evie,Lovesick,0.07678819827499188,False,0.9627690842912973,False,8.0,14.0
Ezekiel,Supernatural,0.04936432394741246,True,0.9782016775572293,False,3.0,6.0
Ezekiel,The Get Down,0.07491041803344624,False,0.9640859218395159,False,24.0,33.5
Faith,Buffy the Vampire Slayer,0.02857142857142857,True,1.0,False,13.0,36.5
Fatima,Caliphate,0.8,False,0.3142857142857143,False,33.0,28.5
Felix,"Love, Victor",0.7089601740352489,False,0.42722253381476594,False,67.0,55.5
Fiona,Burn Notice,0.2,False,0.8857142857142858,False,12.0,20.5
Fiona,Shameless,0.8941008108471387,False,0.1862279349906848,False,24.0,21.0
Forrest,Review,0.024872995360751497,True,0.9897996272793145,False,2.0,7.5
Fox,Vinland Saga,0.9474037474399793,False,0.10380870557742289,False,7.0,5.5
Francis,House of Cards,0.024872995360751497,True,0.9897996272793145,False,9.0,15.5
Frank,F Is for Family,0.2,False,0.8857142857142858,False,10.0,12.5
Frank,Millennium,0.2293592793625111,False,0.8668100383287587,False,6.0,9.0
Frank,Monk,0.9903650331677201,False,0.02383905156801093,True,9.0,5.5
Frank,Shameless,0.36063834951457785,False,0.7622336702015493,False,13.0,14.5
Frank,True Detective,0.05714285714285714,False,0.9714285714285714,False,9.0,12.5
Frankie,Grace and Frankie,0.14225134895560376,False,0.9232118017250082,False,6.0,12.5
Frankie,The Deuce,0.1862279349906848,False,0.8941008108471387,False,13.0,19.0
Franklin,Snowfall,0.03460017720992414,True,0.9853909513076545,False,6.0,8.0
Gabriel,Call My Agent!,0.42857142857142855,False,0.6857142857142857,False,123.0,129.0
Garrett,House of Cards,0.7089601740352489,False,0.42722253381476594,False,13.0,11.0
Garrett,Last Chance U,0.9474037474399793,False,0.10380870557742289,False,12.0,9.0
Gary,SpongeBob SquarePants,1.0,False,0.02857142857142857,True,12.0,6.0
Gemma,Sons of Anarchy,0.02857142857142857,True,1.0,False,7.0,14.0
Geoffrey,Strangers with Candy,0.9903650331677201,False,0.02383905156801093,True,10.0,3.5
George,Horrible Histories,0.2,False,0.8857142857142858,False,24.0,35.5
George,Inspector George Gently,0.05420414999073258,False,0.9751270046392485,False,16.0,27.0
Georgia,Dead Like Me,0.04936432394741246,True,0.9782016775572293,False,27.0,35.0
Gillian,Lie to Me,0.9004550739258976,False,0.1795060268932147,False,10.0,7.0
Gloria,Modern Family,0.7037198615416744,False,0.4292136451302009,False,6.0,4.0
Gordon,Halt and Catch Fire,0.10589918915286134,False,0.9457958500092675,False,7.0,9.0
Grace,Bosch,0.11428571428571428,False,0.9428571428571428,False,123.0,134.5
Grace,Grace and Frankie,0.3142857142857143,False,0.8,False,132.0,127.5
Grant,Travelers,0.23776632979845064,False,0.8577486510443962,False,8.0,10.0
Gregory,Abbott Elementary,0.57209521236897,False,0.57209521236897,False,4.0,4.5
Gregory,House,0.8599563945942512,False,0.23573716242564502,False,13.0,10.0
Gwen,The Spectacular Spider-Man,0.35940818050764134,False,0.764262837574355,False,3.0,4.0
Hailey,Mozart in the Jungle,0.5714285714285714,False,0.5714285714285714,False,106.0,108.5
Hannah,Derek,0.02857142857142857,True,1.0,False,125.0,136.5
Harley,Harley Quinn,0.9751270046392485,False,0.05420414999073258,False,20.0,11.5
Harry,Bosch,0.09954492607410231,False,0.9506356760525876,False,4.0,7.0
Harry,Resident Alien,0.9428571428571428,False,0.11428571428571428,False,9.0,4.5
Heather,Life in Pieces,0.8577486510443962,False,0.23776632979845064,False,6.0,4.0
Henrik,Exit,0.42857142857142855,False,0.6857142857142857,False,14.0,15.5
Henry,Forever,0.02857142857142857,True,1.0,False,93.0,122.5
Henry,Longmire,0.02857142857142857,True,1.0,False,53.0,103.0
Henry,Party Down,0.05714285714285714,False,0.9714285714285714,False,40.0,72.0
Henry,The Americans,0.02857142857142857,True,1.0,False,91.0,114.5
Henry,The Tudors,0.02857142857142857,True,1.0,False,20.0,43.5
Himmat,Special OPS,0.3142857142857143,False,0.8,False,6.0,7.0
Holden,Mindhunter,0.5714285714285714,False,0.5714285714285714,False,24.0,25.0
Hudson,Sherlock,0.10589918915286134,False,0.9457958500092675,False,101.0,116.5
Ian,Mayor of Kingstown,0.5727774661852341,False,0.5727774661852341,False,24.0,24.0
Ismail,Leyla and Mecnun,0.5714285714285714,False,0.5714285714285714,False,4.0,4.0
Jack,24,0.05714285714285714,False,0.9714285714285714,False,73.0,96.0
Jack,Father Ted,0.02857142857142857,True,1.0,False,18.0,39.0
Jack,Heels,0.8577486510443962,False,0.23776632979845064,False,170.0,160.0
Jack,Samurai Jack,0.05714285714285714,False,0.9714285714285714,False,73.0,96.0
Jack,Stargate SG-1,0.02857142857142857,True,1.0,False,29.0,62.0
Jack,Still Game,0.11428571428571428,False,0.9428571428571428,False,82.0,99.0
Jack,The Good Guys,0.8,False,0.3142857142857143,False,181.0,165.0
Jack,This Is Us,0.5,False,0.6393616504854222,False,178.0,193.0
Jack,Tom Clancy's Jack Ryan,0.5714285714285714,False,0.5714285714285714,False,189.0,184.0
Jackie,That '70s Show,0.710798493251942,False,0.4265205380856565,False,4.0,5.0
Jackson,Sons of Anarchy,0.14225134895560376,False,0.9232118017250082,False,105.0,122.0
Jake,Adventure Time,0.7054227672749709,False,0.42856820779615,False,61.0,58.5
Jake,Brooklyn Nine-Nine,0.3142857142857143,False,0.8,False,58.0,61.5
Jake,In Living Color,0.024872995360751497,True,0.9897996272793145,False,13.0,32.0
James,All Creatures Great and Small,1.0,False,0.02857142857142857,True,157.0,136.0
James,House,0.2,False,0.8857142857142858,False,125.0,132.5
James,In Living Color,0.9232118017250082,False,0.14225134895560376,False,259.0,234.5
James,Inspector Lewis,0.3142857142857143,False,0.8,False,126.0,138.0
James,Lost,0.2,False,0.8857142857142858,False,125.0,132.5
James,Power,0.23776632979845064,False,0.8577486510443962,False,157.0,166.0
James,Queen of the South,0.6393616504854222,False,0.5,False,157.0,158.0
James,Taboo,0.9428571428571428,False,0.11428571428571428,False,175.0,153.5
James,The End of the F***ing World,0.9428571428571428,False,0.11428571428571428,False,175.0,153.5
James,The Wire,0.5714285714285714,False,0.5714285714285714,False,127.0,125.5
James,Tom Clancy's Jack Ryan,0.9714285714285714,False,0.05714285714285714,False,175.0,142.0
Jamie,Outlander,0.11428571428571428,False,0.9428571428571428,False,14.0,21.5
Jane,Big Little Lies,0.07491041803344624,False,0.9640859218395159,False,14.0,20.5
Jane,Coupling,0.42722253381476594,False,0.7089601740352489,False,8.0,9.5
Jane,Cracker,0.42722253381476594,False,0.7089601740352489,False,6.0,8.0
Jane,Daria,0.1840327531527423,False,0.8961912944225772,False,6.0,8.5
Jane,Good Girls Revolt,0.6393616504854222,False,0.5,False,17.0,16.0
Jane,Louie,0.4292136451302009,False,0.7037198615416744,False,15.0,16.0
Jane,Stranger Things,0.14004360540574873,False,0.9250895819665538,False,17.0,20.5
Jane,The Comeback,0.024872995360751497,True,0.9897996272793145,False,8.0,13.5
Jane,Toast of London,0.14225134895560376,False,0.9232118017250082,False,14.0,16.5
Jason,Trying,0.983843544378378,False,0.03723091570870274,True,38.0,29.0
Jay,Modern Family,0.4292136451302009,False,0.7037198615416744,False,7.0,10.0
Jay,The Good Fight,0.02857142857142857,True,1.0,False,7.0,12.5
Jay,The Inbetweeners,0.5707863548697991,False,0.5707863548697991,False,7.0,10.0
Jayce,Arcane,0.8137720650093152,False,0.29628013845832557,False,20.0,20.0
Jennifer,Criminal Minds,0.983843544378378,False,0.03723091570870274,True,51.0,25.0
Jennifer,The Sopranos,0.9897996272793145,False,0.024872995360751497,True,103.0,52.0
Jenny,The Black Donnellys,0.9506356760525876,False,0.09954492607410231,False,10.0,6.0
Jeremy,Peep Show,0.8857142857142858,False,0.2,False,52.0,44.5
Jerry,Parks and Recreation,0.8668100383287587,False,0.2293592793625111,False,6.0,5.5
Jerry,Shameless,0.9627690842912973,False,0.07678819827499188,False,6.0,3.5
